round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,bluff_freq,thd_call,bet_limit,action,amount,cputime
1,0,3,3,deal,False,♣4 ♥4,,60000,0.375130092592508,0.31298348685737737,0.6423844747389778,1000,0,3000,0,0,20,0,30,20,1,0,0.4,15.0,bet,15,0.30226778984069824
1,1,3,3,flop,False,♣4 ♥4,♣8 ♣K ♠J,356,0.3099250936329588,0.4617870832366549,0.5171082771952613,980,0,2980,20,0,120,60,140,120,1,0,0.375,0,bet,0,1.1948308944702148
1,2,3,3,turn,False,♣4 ♥4,♣8 ♣K ♠J ♥10,427,0.18032786885245902,0.38446030818224836,0.3524574410996729,860,0,2860,140,0,120,420,140,120,1,0,0.17647058823529413,215.0,check,0,1.2012650966644287
1,3,3,3,river,False,♣4 ♥4,♣8 ♣K ♠J ♥10 ♠K,649,0.23112480739599384,0.4215520499323406,0.41932070958432754,740,0,2740,260,0,120,780,140,120,1,0,0.11538461538461539,370.0,check,0,1.2277090549468994
2,0,3,3,deal,False,♠J ♣7,,60000,0.33776527777767623,0.3296941877998398,0.5997785190934535,600,0,2600,0,20,0,0,60,20,3,0,-0.3333333333333333,15.0,bet,15,0.19092082977294922
2,1,3,3,flop,False,♠J ♣7,♦6 ♣Q ♦10,280,0.20535714285714285,0.39389068591295684,0.38714020398709403,580,0,2580,40,0,20,120,20,20,1,0,0.125,54.302755955967086,check,0,1.1815948486328125
2,2,3,3,turn,False,♠J ♣7,♦6 ♣Q ♦10 ♥Q,256,0.15234375,0.3511064750697963,0.31395647304855334,560,0,2560,60,0,20,180,20,20,1,0,0.09090909090909091,36.87543115275864,check,0,1.1862921714782715
2,3,3,2,river,False,♠J ♣7,♦6 ♣Q ♦10 ♥Q ♦K,460,0.09746376811594201,0.27971835799311007,0.23048374987365422,540,0,2540,80,0,20,220,20,20,1,0,0.07692307692307693,28.551757074595923,check,0,1.2074978351593018
3,0,3,3,deal,False,♥J ♠A,,60000,0.46896574074061864,0.33736510193212776,0.746429726355694,510,0,2510,0,10,110,0,150,120,1,0,0.38461538461538464,150,bet,150,0.3273782730102539
3,1,3,3,deal,False,♥J ♠A,,60000,0.46896574074061864,0.33736510193212776,0.746429726355694,360,0,2360,0,160,100,0,580,260,1,0,0.14705882352941177,180.0,bet,180,0.1730821132659912
3,2,3,3,flop,True,♥J ♠A,♣K ♥4 ♦2,132,0.3068181818181818,0.45911528588147393,0.515268499937313,180,0,2180,340,0,20,1020,0,0,3,0,0.019230769230769232,0,bet,0,1.1752309799194336
3,3,3,3,flop,False,♥J ♠A,♣K ♥4 ♦2,687,0.29475982532751094,0.45071693717277705,0.5008423196592126,160,0,2160,340,20,100,1020,160,120,1,0,0.078125,0,bet,0,1.2152230739593506
3,4,3,3,turn,True,♥J ♠A,♣K ♥4 ♦2 ♦3,189,0.19576719576719576,0.39344236958307066,0.37501513341115617,60,0,2060,460,0,20,1380,0,0,3,0,0.014285714285714285,15.0,fold,0,1.1753559112548828
4,0,3,3,deal,False,♣K ♣5,,60000,0.3972680555554482,0.3435012915420664,0.6703155061907042,60,0,2060,0,0,40,0,60,40,1,0,0.4,15.0,bet,15,0.30156874656677246
4,1,3,3,deal,False,♣K ♣5,,60000,0.3972680555554482,0.3435012915420664,0.6703155061907042,20,0,2020,0,40,20,0,140,140,1,0,0.125,5.0,bet,5,0.3821408748626709
5,0,3,3,deal,False,♠9 ♠A,,60000,0.4619162037035951,0.3405333523588215,0.7411028119614904,960,1,1960,0,40,0,0,120,40,3,0,-0.3333333333333333,120,bet,120,0.4646878242492676
5,1,3,3,flop,False,♠9 ♠A,♦A ♣Q ♥J,220,0.668939393939394,0.45490579151642846,0.8835306301949457,840,1,1840,160,0,40,480,40,40,1,0,0.07142857142857142,630.0,bet,630,1.1847543716430664
5,2,3,2,turn,False,♠9 ♠A,♦A ♣Q ♥J ♥3,204,0.7442810457516339,0.4250400154046707,0.943117270715938,210,1,1210,790,0,40,1740,40,40,1,0,0.02197802197802198,inf,check,0,1.1731188297271729
5,3,3,2,river,False,♠9 ♠A,♦A ♣Q ♥J ♥3 ♦9,352,0.8522727272727273,0.35282215218772783,1.013606526200863,170,1,1170,830,0,40,1820,40,40,1,0,0.021052631578947368,inf,allin,0,1.187520980834961
6,0,3,3,deal,False,♦2 ♥3,,60000,0.21621342592586182,0.2983247715631649,0.4475671819585765,2140,1,3140,0,20,20,0,100,40,2,3.8320361653175836e-22,0.0,100,check,0,0.3389880657196045
6,1,3,3,flop,True,♦2 ♥3,♣2 ♥8 ♥K,125,0.384,0.46962112388605354,0.6067519149547318,2120,1,3120,40,0,40,120,0,0,3,0.0035177481002552583,0.25,60.0,bet,60,1.1759722232818604
6,2,3,3,turn,True,♦2 ♥3,♣2 ♥8 ♥K ♠8,132,0.375,0.462105687767059,0.5966224357695462,2060,1,3060,100,0,40,300,0,0,3,0,0.11764705882352941,0,check,0,1.1733119487762451
6,3,3,3,turn,False,♦2 ♥3,♣2 ♥8 ♥K ♠8,674,0.3365479723046489,0.45334368161445965,0.5528628215418935,2060,1,3060,100,0,140,300,180,140,1,0,0.22580645161290322,120.0,bet,120,1.2143969535827637
6,4,3,3,river,True,♦2 ♥3,♣2 ♥8 ♥K ♠8 ♥7,238,0.29341736694677867,0.4342035997635159,0.5013815881233821,1920,1,2920,240,0,40,720,0,0,3,0,0.05263157894736842,0,bet,0,1.1869001388549805
7,0,3,3,deal,False,♣9 ♠Q,,60000,0.3918300925924803,0.3409459987583967,0.6671518043222844,1880,1,2880,0,0,80,0,120,80,1,0,0.4,60.0,check,0,0.6156222820281982
7,1,3,3,flop,False,♣9 ♠Q,♦A ♠J ♦2,402,0.19734660033167495,0.3909897744104415,0.3804248202323607,1800,1,2800,80,0,180,240,360,180,2,0,0.23076923076923078,300.0,check,0,1.2004849910736084
7,2,3,2,turn,False,♣9 ♠Q,♦A ♠J ♦2 ♦10,493,0.2079107505070994,0.3911784558569365,0.3945002485682191,1620,1,2620,260,0,180,780,180,180,1,0,0.15789473684210525,405.0,check,0,1.205415964126587
7,3,3,2,river,False,♣9 ♠Q,♦A ♠J ♦2 ♦10 ♠7,556,0.05845323741007194,0.2317057089996799,0.1660841689989762,1440,1,2440,440,0,180,1140,180,180,1,0,0.12,40,fold,0,1.215278148651123
8,0,3,3,deal,False,♦10 ♠8,,60000,0.3533388888887861,0.34561683551577743,0.6238907481332227,1360,1,2360,0,80,0,0,240,80,3,0,-0.3333333333333333,120.0,bet,120,0.3010580539703369
8,1,3,3,flop,False,♦10 ♠8,♣6 ♣9 ♦4,617,0.2706645056726094,0.4397196461203855,0.4759325307872038,1240,1,2240,200,0,80,600,80,80,1,0,0.10526315789473684,620.0,check,0,1.1759757995605469
8,2,3,3,turn,False,♦10 ♠8,♣6 ♣9 ♦4 ♥6,245,0.1816326530612245,0.38421585630983535,0.35967673179197457,1160,1,2160,280,0,80,840,80,80,1,0,0.08,182.5280372628618,check,0,1.1831066608428955
