round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,bluff_freq,thd_call,bet_limit,action,amount,cputime
1,0,3,3,deal,False,♥J ♦Q,,60000,0.4246662037035742,0.3550082280380941,0.8724949737038545,1000,0,3000,0,0,20,0,30,20,1,0,0.4,60,bet,60,0.35764002799987793
1,1,3,3,flop,False,♥J ♦Q,♠6 ♦10 ♥4,799,0.2546933667083855,0.4331678864665372,0.6110867349069795,940,0,2940,60,0,20,180,40,20,2,0,0.08333333333333333,110.0,bet,110,1.1916210651397705
1,2,3,3,turn,False,♥J ♦Q,♠6 ♦10 ♥4 ♦4,380,0.1192982456140351,0.3232357945615105,0.3837664234303444,830,0,2830,170,0,20,510,40,20,2,0,0.03508771929824561,53.016829969123734,check,0,1.1928839683532715
1,3,3,3,river,False,♥J ♦Q,♠6 ♦10 ♥4 ♦4 ♣5,760,0.06118421052631579,0.2362116975648793,0.25760972185616876,810,0,2810,190,0,20,570,40,20,2,0,0.031746031746031744,30.62789002219414,check,0,1.2398228645324707
2,0,3,3,deal,False,♠10 ♦10,,60000,0.5785624999999549,0.2685357092036979,1.0269232403000437,770,0,2770,0,20,0,0,60,20,3,0,-0.3333333333333333,inf,allin,0,0.31843113899230957
3,0,3,3,deal,False,♥J ♦7,,60000,0.33776527777767623,0.3296941877998398,0.7681480387837365,990,1,1990,0,10,10,0,50,20,2,0,0.0,50,bet,50,0.3456559181213379
3,1,3,3,flop,True,♥J ♦7,♣J ♥Q ♦K,135,0.38271604938271603,0.4710001939984022,0.7822490415085008,940,1,1940,60,0,20,180,0,0,3,0,0.1,180,bet,180,1.1712610721588135
3,2,3,3,turn,True,♥J ♦7,♣J ♥Q ♦K ♠4,124,0.4596774193548387,0.48608365051353664,0.8683984531438238,760,1,1760,240,0,20,720,0,0,3,0,0.02702702702702703,570.0,bet,570,1.174590826034546
3,3,3,2,river,True,♥J ♦7,♣J ♥Q ♦K ♠4 ♦9,454,0.30837004405286345,0.44851245527718026,0.688555083320747,190,1,1190,810,0,20,1860,0,0,3,0,0.010638297872340425,47.5,bet,47,1.1711678504943848
4,0,3,3,deal,False,♠J ♦Q,,60000,0.4246662037035742,0.3550082280380941,0.875460727147565,2097,1,3097,0,0,40,0,60,40,1,1.0232447424777671e-21,0.4,120,bet,120,0.31578779220581055
4,1,3,3,flop,False,♠J ♦Q,♣3 ♠Q ♠3,338,0.6538461538461539,0.45993310550389993,1.0458583502510332,1977,1,2977,120,0,140,360,280,140,2,0,0.1794871794871795,inf,allin,0,1.1933660507202148
5,0,3,3,deal,False,♠9 ♣5,,60000,0.28414398148139075,0.32054967151299074,0.6963632296210807,3830,1,4830,0,40,0,0,120,40,3,6.713508755396632e-22,-0.3333333333333333,60.0,bet,60,0.19319772720336914
5,1,3,3,flop,False,♠9 ♣5,♠A ♦3 ♣9,225,0.5511111111111111,0.48379160905048185,0.961947647022301,3770,1,4770,100,0,30,300,30,30,1,0,0.08333333333333333,inf,allin,0,1.1842989921569824
6,0,3,3,deal,False,♣A ♠5,,60000,0.40353703703692734,0.3248572799786716,0.8529327394080188,4080,1,5080,0,20,20,0,100,40,2,4.894147882684145e-22,0.0,200,bet,200,0.5553610324859619
6,1,3,3,flop,True,♣A ♠5,♠7 ♥J ♥10,139,0.2326139088729017,0.403134553269695,0.5807523762020008,3880,1,4880,220,0,40,660,0,0,3,0.012471404661207225,0.05714285714285714,165.0,bet,165,1.1756188869476318
6,2,3,3,flop,False,♣A ♠5,♠7 ♥J ♥10,705,0.20070921985815604,0.3828775805502901,0.5307467093004961,3715,1,4715,220,165,100,660,595,265,1,0,0.07380073800738007,313.75,bet,313,1.2160141468048096
6,3,3,3,turn,True,♣A ♠5,♠7 ♥J ♥10 ♣5,152,0.3355263157894737,0.47217412805258197,0.7256282573439289,3402,1,4402,698,0,40,2094,0,0,3,0,0.01874414245548266,1701.0,bet,1701,1.1614279747009277
7,0,3,3,deal,False,♥3 ♠2,,60000,0.21621342592586182,0.2983247715631649,0.594118671545136,6000,1,7000,0,0,80,0,120,80,1,3.964259784974158e-22,0.4,0,bet,0,0.4040100574493408
7,1,3,3,flop,False,♥3 ♠2,♠8 ♣K ♣6,482,0.05843706777316735,0.2292249471067568,0.25125201679210696,5920,1,6920,80,0,80,240,160,80,2,0,0.16666666666666666,100.0,check,0,1.2113351821899414
7,2,3,3,turn,False,♥3 ♠2,♠8 ♣K ♣6 ♠J,657,0.025621511922881784,0.1464780975782072,0.15642823704675662,5840,1,6840,160,0,180,480,260,180,1,0,0.1956521739130435,168.46101440291127,fold,0,1.2075920104980469
8,0,3,3,deal,False,♥3 ♠6,,60000,0.24867083333325962,0.31596354294482737,0.6463340090803664,5760,1,6760,0,80,0,0,240,80,3,2.600950844921545e-22,-0.3333333333333333,120.0,bet,120,0.1899571418762207
8,1,3,3,flop,False,♥3 ♠6,♥8 ♠Q ♣Q,298,0.09507829977628635,0.2742728394115413,0.33560320780239683,5640,1,6640,200,0,80,600,80,80,1,0,0.10526315789473684,161.65687500739196,check,0,1.1919269561767578
8,2,3,3,turn,False,♥3 ♠6,♥8 ♠Q ♣Q ♥2,264,0.04924242424242424,0.21195204293239064,0.22869841237649302,5560,1,6560,280,0,80,840,80,80,1,0,0.08,113.7186987189864,check,0,1.1845691204071045
9,0,3,3,deal,False,♠J ♣3,,60000,0.29410092592583076,0.31573462617713577,0.7141987412844433,5600,1,6600,0,40,40,0,200,80,2,1.8960931659478067e-22,0.0,200,bet,200,0.3558769226074219
9,1,3,3,flop,True,♠J ♣3,♠A ♣4 ♦Q,148,0.16103603603603603,0.3489664816397281,0.46170354052229967,5400,1,6400,240,0,80,720,0,0,3,0.00536853076929087,0.1,562.2414884500175,check,0,1.1762499809265137
9,2,3,3,flop,False,♠J ♣3,♠A ♣4 ♦Q,707,0.16784535596416783,0.3530788137568079,0.47355559807956665,5400,1,6400,240,0,180,720,360,180,2,0,0.14285714285714285,1080,check,0,1.2131600379943848
9,3,3,3,turn,True,♠J ♣3,♠A ♣4 ♦Q ♥K,146,0.18036529680365299,0.3672819916402208,0.49976640443665066,5220,1,6220,420,0,80,1260,0,0,3,0,0.05970149253731343,1260,check,0,1.1748230457305908
9,4,3,3,turn,False,♠J ♣3,♠A ♣4 ♦Q ♥K,742,0.19699011680143758,0.37828317215148527,0.5273843227057238,5220,1,6220,420,0,280,1260,460,280,1,0,0.14,0,check,0,1.2180941104888916
9,5,3,3,turn,False,♠J ♣3,♠A ♣4 ♦Q ♥K,1280,0.19518229166666665,0.3757957549103464,0.5244269416099573,4940,1,5940,420,280,200,1260,1140,480,1,0,0.07692307692307693,0,bet,0,1.2091138362884521
