action,amount,chips,game_id,playerName,position,roundName,round_id,turn_id
call,20.0,2322,20180316141946,0d2463992a3cce805eb5b0adf7804594,,Deal,2,7
allin,571.0,0,20180316141946,c767b3b24b29c5a270658fd690cd919e,SB,Flop,2,8
allin,183.0,0,20180316141946,67932ee63b2984a136db48eb9e994f8e,BB,Flop,2,9
fold,,862,20180316141946,41579b8940a2482619500991a7dd4bc5,,Flop,2,10
call,571.0,1751,20180316141946,0d2463992a3cce805eb5b0adf7804594,,Flop,2,11
bet,973.0,889,20180316141946,cc916b8f0759af7958a8a927e191ac35,,Flop,2,12
fold,,1751,20180316141946,0d2463992a3cce805eb5b0adf7804594,,Flop,2,13
fold,,1751,20180316141946,0d2463992a3cce805eb5b0adf7804594,,Deal,3,1
call,20.0,4367,20180316141946,cc916b8f0759af7958a8a927e191ac35,,Deal,3,2
call,20.0,980,20180316141946,c767b3b24b29c5a270658fd690cd919e,,Deal,3,3
call,10.0,980,20180316141946,67932ee63b2984a136db48eb9e994f8e,SB,Deal,3,4
fold,,842,20180316141946,41579b8940a2482619500991a7dd4bc5,BB,Deal,3,5
bet,20.0,960,20180316141946,67932ee63b2984a136db48eb9e994f8e,SB,Flop,3,6
bet,69.0,4298,20180316141946,cc916b8f0759af7958a8a927e191ac35,,Flop,3,7
call,69.0,911,20180316141946,c767b3b24b29c5a270658fd690cd919e,,Flop,3,8
call,49.0,911,20180316141946,67932ee63b2984a136db48eb9e994f8e,SB,Flop,3,9
bet,20.0,891,20180316141946,67932ee63b2984a136db48eb9e994f8e,SB,Turn,3,10
bet,323.0,3975,20180316141946,cc916b8f0759af7958a8a927e191ac35,,Turn,3,11
call,323.0,588,20180316141946,c767b3b24b29c5a270658fd690cd919e,,Turn,3,12
call,303.0,588,20180316141946,67932ee63b2984a136db48eb9e994f8e,SB,Turn,3,13
fold,,588,20180316141946,67932ee63b2984a136db48eb9e994f8e,SB,River,3,14
bet,1296.0,2679,20180316141946,cc916b8f0759af7958a8a927e191ac35,,River,3,15
fold,,588,20180316141946,c767b3b24b29c5a270658fd690cd919e,,River,3,16
call,20.0,5211,20180316141946,cc916b8f0759af7958a8a927e191ac35,,Deal,4,1
call,20.0,568,20180316141946,c767b3b24b29c5a270658fd690cd919e,,Deal,4,2
call,20.0,568,20180316141946,67932ee63b2984a136db48eb9e994f8e,,Deal,4,3
call,10.0,822,20180316141946,41579b8940a2482619500991a7dd4bc5,SB,Deal,4,4
call,0.0,1731,20180316141946,0d2463992a3cce805eb5b0adf7804594,BB,Deal,4,5
fold,,822,20180316141946,41579b8940a2482619500991a7dd4bc5,SB,Flop,4,6
bet,533.0,1198,20180316141946,0d2463992a3cce805eb5b0adf7804594,BB,Flop,4,7
call,533.0,4678,20180316141946,cc916b8f0759af7958a8a927e191ac35,,Flop,4,8
fold,,568,20180316141946,c767b3b24b29c5a270658fd690cd919e,,Flop,4,9
call,533.0,35,20180316141946,67932ee63b2984a136db48eb9e994f8e,,Flop,4,10
bet,20.0,1178,20180316141946,0d2463992a3cce805eb5b0adf7804594,BB,Turn,4,11
bet,1316.0,3362,20180316141946,cc916b8f0759af7958a8a927e191ac35,,Turn,4,12
allin,35.0,0,20180316141946,67932ee63b2984a136db48eb9e994f8e,,Turn,4,13
fold,,1178,20180316141946,0d2463992a3cce805eb5b0adf7804594,BB,Turn,4,14
call,20.0,548,20180316141946,c767b3b24b29c5a270658fd690cd919e,,Deal,5,1
call,20.0,980,20180316141946,67932ee63b2984a136db48eb9e994f8e,,Deal,5,2
call,20.0,802,20180316141946,41579b8940a2482619500991a7dd4bc5,,Deal,5,3
bet,79.0,2089,20180316141946,0d2463992a3cce805eb5b0adf7804594,SB,Deal,5,4
call,69.0,6343,20180316141946,cc916b8f0759af7958a8a927e191ac35,BB,Deal,5,5
call,69.0,479,20180316141946,c767b3b24b29c5a270658fd690cd919e,,Deal,5,6
call,69.0,911,20180316141946,67932ee63b2984a136db48eb9e994f8e,,Deal,5,7
call,69.0,733,20180316141946,41579b8940a2482619500991a7dd4bc5,,Deal,5,8
bet,227.0,1862,20180316141946,0d2463992a3cce805eb5b0adf7804594,SB,Flop,5,9
fold,,6343,20180316141946,cc916b8f0759af7958a8a927e191ac35,BB,Flop,5,10
call,227.0,252,20180316141946,c767b3b24b29c5a270658fd690cd919e,,Flop,5,11
call,227.0,684,20180316141946,67932ee63b2984a136db48eb9e994f8e,,Flop,5,12
fold,,733,20180316141946,41579b8940a2482619500991a7dd4bc5,,Flop,5,13
bet,249.0,1613,20180316141946,0d2463992a3cce805eb5b0adf7804594,SB,Turn,5,14
fold,,252,20180316141946,c767b3b24b29c5a270658fd690cd919e,,Turn,5,15
call,249.0,435,20180316141946,67932ee63b2984a136db48eb9e994f8e,,Turn,5,16
bet,290.0,1323,20180316141946,0d2463992a3cce805eb5b0adf7804594,SB,River,5,17
call,290.0,145,20180316141946,67932ee63b2984a136db48eb9e994f8e,,River,5,18
call,40.0,105,20180316141946,67932ee63b2984a136db48eb9e994f8e,,Deal,6,1
call,40.0,693,20180316141946,41579b8940a2482619500991a7dd4bc5,,Deal,6,2
bet,100.0,3427,20180316141946,0d2463992a3cce805eb5b0adf7804594,,Deal,6,3
call,80.0,6243,20180316141946,cc916b8f0759af7958a8a927e191ac35,SB,Deal,6,4
call,60.0,152,20180316141946,c767b3b24b29c5a270658fd690cd919e,BB,Deal,6,5
call,60.0,45,20180316141946,67932ee63b2984a136db48eb9e994f8e,,Deal,6,6
call,60.0,633,20180316141946,41579b8940a2482619500991a7dd4bc5,,Deal,6,7
fold,,6243,20180316141946,cc916b8f0759af7958a8a927e191ac35,SB,Flop,6,8
bet,40.0,112,20180316141946,c767b3b24b29c5a270658fd690cd919e,BB,Flop,6,9
call,40.0,5,20180316141946,67932ee63b2984a136db48eb9e994f8e,,Flop,6,10
call,40.0,593,20180316141946,41579b8940a2482619500991a7dd4bc5,,Flop,6,11
call,40.0,3387,20180316141946,0d2463992a3cce805eb5b0adf7804594,,Flop,6,12
check,,112,20180316141946,c767b3b24b29c5a270658fd690cd919e,BB,Turn,6,13
allin,5.0,0,20180316141946,67932ee63b2984a136db48eb9e994f8e,,Turn,6,14
call,5.0,588,20180316141946,41579b8940a2482619500991a7dd4bc5,,Turn,6,15
bet,603.0,2784,20180316141946,0d2463992a3cce805eb5b0adf7804594,,Turn,6,16
fold,,112,20180316141946,c767b3b24b29c5a270658fd690cd919e,BB,Turn,6,17
allin,588.0,0,20180316141946,41579b8940a2482619500991a7dd4bc5,,Turn,6,18
raise,80.0,733,20180316141946,41579b8940a2482619500991a7dd4bc5,,Deal,7,1
bet,139.0,3468,20180316141946,0d2463992a3cce805eb5b0adf7804594,,Deal,7,2
fold,,6243,20180316141946,cc916b8f0759af7958a8a927e191ac35,,Deal,7,3
fold,,92,20180316141946,c767b3b24b29c5a270658fd690cd919e,SB,Deal,7,4
call,99.0,86,20180316141946,67932ee63b2984a136db48eb9e994f8e,BB,Deal,7,5
raise,198.0,535,20180316141946,41579b8940a2482619500991a7dd4bc5,,Deal,7,6
call,139.0,3329,20180316141946,0d2463992a3cce805eb5b0adf7804594,,Deal,7,7
allin,86.0,0,20180316141946,67932ee63b2984a136db48eb9e994f8e,BB,Deal,7,8
check,,535,20180316141946,41579b8940a2482619500991a7dd4bc5,,Flop,7,9
bet,610.0,2719,20180316141946,0d2463992a3cce805eb5b0adf7804594,,Flop,7,10
allin,535.0,0,20180316141946,41579b8940a2482619500991a7dd4bc5,,Flop,7,11
bet,98.0,3872,20180316141946,0d2463992a3cce805eb5b0adf7804594,,Deal,8,1
fold,,6243,20180316141946,cc916b8f0759af7958a8a927e191ac35,,Deal,8,2
fold,,92,20180316141946,c767b3b24b29c5a270658fd690cd919e,,Deal,8,3
call,78.0,597,20180316141946,67932ee63b2984a136db48eb9e994f8e,SB,Deal,8,4
fold,,960,20180316141946,41579b8940a2482619500991a7dd4bc5,BB,Deal,8,5
bet,40.0,557,20180316141946,67932ee63b2984a136db48eb9e994f8e,SB,Flop,8,6
call,40.0,3832,20180316141946,0d2463992a3cce805eb5b0adf7804594,,Flop,8,7
bet,40.0,517,20180316141946,67932ee63b2984a136db48eb9e994f8e,SB,Turn,8,8
call,40.0,3792,20180316141946,0d2463992a3cce805eb5b0adf7804594,,Turn,8,9
bet,40.0,477,20180316141946,67932ee63b2984a136db48eb9e994f8e,SB,River,8,10
call,40.0,3752,20180316141946,0d2463992a3cce805eb5b0adf7804594,,River,8,11
fold,,6243,20180316141946,cc916b8f0759af7958a8a927e191ac35,,Deal,9,1
call,40.0,52,20180316141946,c767b3b24b29c5a270658fd690cd919e,,Deal,9,2
call,40.0,437,20180316141946,67932ee63b2984a136db48eb9e994f8e,,Deal,9,3
call,20.0,920,20180316141946,41579b8940a2482619500991a7dd4bc5,SB,Deal,9,4
call,0.0,4188,20180316141946,0d2463992a3cce805eb5b0adf7804594,BB,Deal,9,5
fold,,920,20180316141946,41579b8940a2482619500991a7dd4bc5,SB,Flop,9,6
bet,727.0,3461,20180316141946,0d2463992a3cce805eb5b0adf7804594,BB,Flop,9,7
fold,,52,20180316141946,c767b3b24b29c5a270658fd690cd919e,,Flop,9,8
allin,437.0,0,20180316141946,67932ee63b2984a136db48eb9e994f8e,,Flop,9,9
fold,,52,20180316141946,c767b3b24b29c5a270658fd690cd919e,,Deal,10,1
call,40.0,880,20180316141946,41579b8940a2482619500991a7dd4bc5,,Deal,10,2
call,20.0,4745,20180316141946,0d2463992a3cce805eb5b0adf7804594,SB,Deal,10,3
call,0.0,6203,20180316141946,cc916b8f0759af7958a8a927e191ac35,BB,Deal,10,4
bet,40.0,4705,20180316141946,0d2463992a3cce805eb5b0adf7804594,SB,Flop,10,5
bet,100.0,6103,20180316141946,cc916b8f0759af7958a8a927e191ac35,BB,Flop,10,6
fold,,880,20180316141946,41579b8940a2482619500991a7dd4bc5,,Flop,10,7
call,60.0,4645,20180316141946,0d2463992a3cce805eb5b0adf7804594,SB,Flop,10,8
bet,40.0,4605,20180316141946,0d2463992a3cce805eb5b0adf7804594,SB,Turn,10,9
bet,128.0,5975,20180316141946,cc916b8f0759af7958a8a927e191ac35,BB,Turn,10,10
call,88.0,4517,20180316141946,0d2463992a3cce805eb5b0adf7804594,SB,Turn,10,11
bet,40.0,4477,20180316141946,0d2463992a3cce805eb5b0adf7804594,SB,River,10,12
bet,490.0,5485,20180316141946,cc916b8f0759af7958a8a927e191ac35,BB,River,10,13
call,450.0,4027,20180316141946,0d2463992a3cce805eb5b0adf7804594,SB,River,10,14
call,52.0,828,20180316141946,41579b8940a2482619500991a7dd4bc5,,Deal,11,1
call,52.0,3975,20180316141946,0d2463992a3cce805eb5b0adf7804594,,Deal,11,2
call,12.0,6989,20180316141946,cc916b8f0759af7958a8a927e191ac35,SB,Deal,11,3
fold,,6989,20180316141946,cc916b8f0759af7958a8a927e191ac35,SB,Flop,11,4
fold,,828,20180316141946,41579b8940a2482619500991a7dd4bc5,,Flop,11,5
call,0.0,3975,20180316141946,0d2463992a3cce805eb5b0adf7804594,,Flop,11,6
call,80.0,4103,20180316141946,0d2463992a3cce805eb5b0adf7804594,,Deal,12,1
fold,,6989,20180316141946,cc916b8f0759af7958a8a927e191ac35,,Deal,12,2
call,40.0,920,20180316141946,c767b3b24b29c5a270658fd690cd919e,SB,Deal,12,3
call,0.0,748,20180316141946,41579b8940a2482619500991a7dd4bc5,BB,Deal,12,4
bet,80.0,840,20180316141946,c767b3b24b29c5a270658fd690cd919e,SB,Flop,12,5
call,80.0,668,20180316141946,41579b8940a2482619500991a7dd4bc5,BB,Flop,12,6
call,80.0,4023,20180316141946,0d2463992a3cce805eb5b0adf7804594,,Flop,12,7
bet,80.0,760,20180316141946,c767b3b24b29c5a270658fd690cd919e,SB,Turn,12,8
allin,668.0,0,20180316141946,41579b8940a2482619500991a7dd4bc5,BB,Turn,12,9
call,668.0,3355,20180316141946,0d2463992a3cce805eb5b0adf7804594,,Turn,12,10
fold,,760,20180316141946,c767b3b24b29c5a270658fd690cd919e,SB,Turn,12,11
fold,,6989,20180316141946,cc916b8f0759af7958a8a927e191ac35,,Deal,13,1
call,80.0,680,20180316141946,c767b3b24b29c5a270658fd690cd919e,,Deal,13,2
call,40.0,1816,20180316141946,41579b8940a2482619500991a7dd4bc5,SB,Deal,13,3
bet,139.0,3136,20180316141946,0d2463992a3cce805eb5b0adf7804594,BB,Deal,13,4
call,139.0,541,20180316141946,c767b3b24b29c5a270658fd690cd919e,,Deal,13,5
call,139.0,1677,20180316141946,41579b8940a2482619500991a7dd4bc5,SB,Deal,13,6
fold,,1677,20180316141946,41579b8940a2482619500991a7dd4bc5,SB,Flop,13,7
bet,80.0,3056,20180316141946,0d2463992a3cce805eb5b0adf7804594,BB,Flop,13,8
call,80.0,461,20180316141946,c767b3b24b29c5a270658fd690cd919e,,Flop,13,9
bet,80.0,2976,20180316141946,0d2463992a3cce805eb5b0adf7804594,BB,Turn,13,10
call,80.0,381,20180316141946,c767b3b24b29c5a270658fd690cd919e,,Turn,13,11
bet,80.0,2896,20180316141946,0d2463992a3cce805eb5b0adf7804594,BB,River,13,12
call,80.0,301,20180316141946,c767b3b24b29c5a270658fd690cd919e,,River,13,13
fold,,301,20180316141946,c767b3b24b29c5a270658fd690cd919e,,Deal,14,1
fold,,1677,20180316141946,41579b8940a2482619500991a7dd4bc5,,Deal,14,2
call,40.0,3953,20180316141946,0d2463992a3cce805eb5b0adf7804594,SB,Deal,14,3
call,0.0,6909,20180316141946,cc916b8f0759af7958a8a927e191ac35,BB,Deal,14,4
fold,,3953,20180316141946,0d2463992a3cce805eb5b0adf7804594,SB,Flop,14,5
call,0.0,6909,20180316141946,cc916b8f0759af7958a8a927e191ac35,BB,Flop,14,6
call,160.0,1517,20180316141946,41579b8940a2482619500991a7dd4bc5,,Deal,15,1
call,160.0,3793,20180316141946,0d2463992a3cce805eb5b0adf7804594,,Deal,15,2
call,80.0,6909,20180316141946,cc916b8f0759af7958a8a927e191ac35,SB,Deal,15,3
fold,,141,20180316141946,c767b3b24b29c5a270658fd690cd919e,BB,Deal,15,4
fold,,6909,20180316141946,cc916b8f0759af7958a8a927e191ac35,SB,Flop,15,5
check,,1517,20180316141946,41579b8940a2482619500991a7dd4bc5,,Flop,15,6
bet,160.0,3633,20180316141946,0d2463992a3cce805eb5b0adf7804594,,Flop,15,7
call,160.0,1357,20180316141946,41579b8940a2482619500991a7dd4bc5,,Flop,15,8
check,,1357,20180316141946,41579b8940a2482619500991a7dd4bc5,,Turn,15,9
bet,1433.0,2200,20180316141946,0d2463992a3cce805eb5b0adf7804594,,Turn,15,10
allin,1357.0,0,20180316141946,41579b8940a2482619500991a7dd4bc5,,Turn,15,11
call,160.0,5790,20180316141946,0d2463992a3cce805eb5b0adf7804594,,Deal,16,1
call,160.0,6749,20180316141946,cc916b8f0759af7958a8a927e191ac35,,Deal,16,2
fold,,61,20180316141946,c767b3b24b29c5a270658fd690cd919e,SB,Deal,16,3
call,0.0,840,20180316141946,41579b8940a2482619500991a7dd4bc5,BB,Deal,16,4
check,,840,20180316141946,41579b8940a2482619500991a7dd4bc5,BB,Flop,16,5
bet,160.0,5630,20180316141946,0d2463992a3cce805eb5b0adf7804594,,Flop,16,6
bet,308.0,6441,20180316141946,cc916b8f0759af7958a8a927e191ac35,,Flop,16,7
call,308.0,532,20180316141946,41579b8940a2482619500991a7dd4bc5,BB,Flop,16,8
call,148.0,5482,20180316141946,0d2463992a3cce805eb5b0adf7804594,,Flop,16,9
check,,532,20180316141946,41579b8940a2482619500991a7dd4bc5,BB,Turn,16,10
bet,160.0,5322,20180316141946,0d2463992a3cce805eb5b0adf7804594,,Turn,16,11
fold,,6441,20180316141946,cc916b8f0759af7958a8a927e191ac35,,Turn,16,12
call,160.0,372,20180316141946,41579b8940a2482619500991a7dd4bc5,BB,Turn,16,13
check,,372,20180316141946,41579b8940a2482619500991a7dd4bc5,BB,River,16,14
fold,,5322,20180316141946,0d2463992a3cce805eb5b0adf7804594,,River,16,15
fold,,6441,20180316141946,cc916b8f0759af7958a8a927e191ac35,,Deal,17,1
fold,,61,20180316141946,c767b3b24b29c5a270658fd690cd919e,,Deal,17,2
fold,,2096,20180316141946,41579b8940a2482619500991a7dd4bc5,SB,Deal,17,3
call,0.0,5162,20180316141946,0d2463992a3cce805eb5b0adf7804594,BB,Deal,17,4
fold,,61,20180316141946,c767b3b24b29c5a270658fd690cd919e,,Deal,18,1
call,160.0,1936,20180316141946,41579b8940a2482619500991a7dd4bc5,,Deal,18,2
call,80.0,5242,20180316141946,0d2463992a3cce805eb5b0adf7804594,SB,Deal,18,3
call,0.0,6281,20180316141946,cc916b8f0759af7958a8a927e191ac35,BB,Deal,18,4
bet,160.0,5082,20180316141946,0d2463992a3cce805eb5b0adf7804594,SB,Flop,18,5
bet,166.0,6115,20180316141946,cc916b8f0759af7958a8a927e191ac35,BB,Flop,18,6
call,166.0,1770,20180316141946,41579b8940a2482619500991a7dd4bc5,,Flop,18,7
fold,,5082,20180316141946,0d2463992a3cce805eb5b0adf7804594,SB,Flop,18,8
bet,307.0,5808,20180316141946,cc916b8f0759af7958a8a927e191ac35,BB,Turn,18,9
call,307.0,1463,20180316141946,41579b8940a2482619500991a7dd4bc5,,Turn,18,10
check,,5808,20180316141946,cc916b8f0759af7958a8a927e191ac35,BB,River,18,11
check,,1463,20180316141946,41579b8940a2482619500991a7dd4bc5,,River,18,12
call,160.0,2889,20180316141946,41579b8940a2482619500991a7dd4bc5,,Deal,19,1
call,160.0,4922,20180316141946,0d2463992a3cce805eb5b0adf7804594,,Deal,19,2
call,0.0,5648,20180316141946,cc916b8f0759af7958a8a927e191ac35,SB,Deal,19,3
fold,,5648,20180316141946,cc916b8f0759af7958a8a927e191ac35,SB,Flop,19,4
fold,,2889,20180316141946,41579b8940a2482619500991a7dd4bc5,,Flop,19,5
call,0.0,4922,20180316141946,0d2463992a3cce805eb5b0adf7804594,,Flop,19,6
call,320.0,5328,20180316141946,cc916b8f0759af7958a8a927e191ac35,,Deal,20,1
call,160.0,2569,20180316141946,41579b8940a2482619500991a7dd4bc5,SB,Deal,20,2
call,0.0,5143,20180316141946,0d2463992a3cce805eb5b0adf7804594,BB,Deal,20,3
fold,,2569,20180316141946,41579b8940a2482619500991a7dd4bc5,SB,Flop,20,4
bet,320.0,4823,20180316141946,0d2463992a3cce805eb5b0adf7804594,BB,Flop,20,5
bet,925.0,4403,20180316141946,cc916b8f0759af7958a8a927e191ac35,,Flop,20,6
call,605.0,4218,20180316141946,0d2463992a3cce805eb5b0adf7804594,BB,Flop,20,7
bet,320.0,3898,20180316141946,0d2463992a3cce805eb5b0adf7804594,BB,Turn,20,8
bet,1231.0,3172,20180316141946,cc916b8f0759af7958a8a927e191ac35,,Turn,20,9
fold,,3898,20180316141946,0d2463992a3cce805eb5b0adf7804594,BB,Turn,20,10
call,320.0,2249,20180316141946,41579b8940a2482619500991a7dd4bc5,,Deal,21,1
call,160.0,3578,20180316141946,0d2463992a3cce805eb5b0adf7804594,SB,Deal,21,2
call,0.0,7213,20180316141946,cc916b8f0759af7958a8a927e191ac35,BB,Deal,21,3
fold,,3578,20180316141946,0d2463992a3cce805eb5b0adf7804594,SB,Flop,21,4
fold,,7213,20180316141946,cc916b8f0759af7958a8a927e191ac35,BB,Flop,21,5
call,0.0,2249,20180316141946,41579b8940a2482619500991a7dd4bc5,,Flop,21,6
call,640.0,2938,20180316141946,0d2463992a3cce805eb5b0adf7804594,,Deal,22,1
call,320.0,6573,20180316141946,cc916b8f0759af7958a8a927e191ac35,SB,Deal,22,2
call,0.0,2569,20180316141946,41579b8940a2482619500991a7dd4bc5,BB,Deal,22,3
check,,6573,20180316141946,cc916b8f0759af7958a8a927e191ac35,SB,Flop,22,4
fold,,2569,20180316141946,41579b8940a2482619500991a7dd4bc5,BB,Flop,22,5
bet,640.0,2298,20180316141946,0d2463992a3cce805eb5b0adf7804594,,Flop,22,6
fold,,6573,20180316141946,cc916b8f0759af7958a8a927e191ac35,SB,Flop,22,7
call,640.0,5933,20180316141946,cc916b8f0759af7958a8a927e191ac35,,Deal,23,1
call,320.0,1929,20180316141946,41579b8940a2482619500991a7dd4bc5,SB,Deal,23,2
call,0.0,4218,20180316141946,0d2463992a3cce805eb5b0adf7804594,BB,Deal,23,3
fold,,1929,20180316141946,41579b8940a2482619500991a7dd4bc5,SB,Flop,23,4
bet,640.0,3578,20180316141946,0d2463992a3cce805eb5b0adf7804594,BB,Flop,23,5
bet,1332.0,4601,20180316141946,cc916b8f0759af7958a8a927e191ac35,,Flop,23,6
fold,,3578,20180316141946,0d2463992a3cce805eb5b0adf7804594,BB,Flop,23,7
call,640.0,1289,20180316141946,41579b8940a2482619500991a7dd4bc5,,Deal,24,1
call,320.0,2938,20180316141946,0d2463992a3cce805eb5b0adf7804594,SB,Deal,24,2
call,0.0,7853,20180316141946,cc916b8f0759af7958a8a927e191ac35,BB,Deal,24,3
bet,640.0,2298,20180316141946,0d2463992a3cce805eb5b0adf7804594,SB,Flop,24,4
fold,,7853,20180316141946,cc916b8f0759af7958a8a927e191ac35,BB,Flop,24,5
call,640.0,649,20180316141946,41579b8940a2482619500991a7dd4bc5,,Flop,24,6
bet,640.0,1658,20180316141946,0d2463992a3cce805eb5b0adf7804594,SB,Turn,24,7
call,640.0,9,20180316141946,41579b8940a2482619500991a7dd4bc5,,Turn,24,8
bet,640.0,1018,20180316141946,0d2463992a3cce805eb5b0adf7804594,SB,River,24,9
allin,9.0,0,20180316141946,41579b8940a2482619500991a7dd4bc5,,River,24,10
fold,,2649,20180316141946,0d2463992a3cce805eb5b0adf7804594,,Deal,25,1
call,640.0,6573,20180316141946,cc916b8f0759af7958a8a927e191ac35,SB,Deal,25,2
call,0.0,3218,20180316141946,41579b8940a2482619500991a7dd4bc5,BB,Deal,25,3
bet,1280.0,5293,20180316141946,cc916b8f0759af7958a8a927e191ac35,SB,Flop,25,4
fold,,3218,20180316141946,41579b8940a2482619500991a7dd4bc5,BB,Flop,25,5
call,1280.0,7853,20180316141946,cc916b8f0759af7958a8a927e191ac35,,Deal,26,1
fold,,2578,20180316141946,41579b8940a2482619500991a7dd4bc5,SB,Deal,26,2
call,0.0,1369,20180316141946,0d2463992a3cce805eb5b0adf7804594,BB,Deal,26,3
fold,,1369,20180316141946,0d2463992a3cce805eb5b0adf7804594,BB,Flop,26,4
call,0.0,7853,20180316141946,cc916b8f0759af7958a8a927e191ac35,,Flop,26,5
call,1280.0,1298,20180316141946,41579b8940a2482619500991a7dd4bc5,,Deal,27,1
call,640.0,89,20180316141946,0d2463992a3cce805eb5b0adf7804594,SB,Deal,27,2
call,0.0,9773,20180316141946,cc916b8f0759af7958a8a927e191ac35,BB,Deal,27,3
allin,89.0,0,20180316141946,0d2463992a3cce805eb5b0adf7804594,SB,Flop,27,4
fold,,9773,20180316141946,cc916b8f0759af7958a8a927e191ac35,BB,Flop,27,5
fold,,1298,20180316141946,41579b8940a2482619500991a7dd4bc5,,Flop,27,6
call,1298.0,2631,20180316141946,0d2463992a3cce805eb5b0adf7804594,,Deal,28,1
call,18.0,8475,20180316141946,cc916b8f0759af7958a8a927e191ac35,SB,Deal,28,2
fold,,8475,20180316141946,cc916b8f0759af7958a8a927e191ac35,SB,Flop,28,3
call,0.0,2631,20180316141946,0d2463992a3cce805eb5b0adf7804594,,Flop,28,4
fold,,8475,20180316141946,cc916b8f0759af7958a8a927e191ac35,,Deal,29,1
call,1280.0,1334,20180316141946,41579b8940a2482619500991a7dd4bc5,SB,Deal,29,2
call,0.0,71,20180316141946,0d2463992a3cce805eb5b0adf7804594,BB,Deal,29,3
fold,,1334,20180316141946,41579b8940a2482619500991a7dd4bc5,SB,Flop,29,4
call,0.0,71,20180316141946,0d2463992a3cce805eb5b0adf7804594,BB,Flop,29,5
allin,1334.0,0,20180316141946,41579b8940a2482619500991a7dd4bc5,,Deal,30,1
call,1280.0,2631,20180316141946,0d2463992a3cce805eb5b0adf7804594,SB,Deal,30,2
bet,2560.0,3355,20180316141946,cc916b8f0759af7958a8a927e191ac35,BB,Deal,30,3
call,2560.0,71,20180316141946,0d2463992a3cce805eb5b0adf7804594,SB,Deal,30,4
fold,,71,20180316141946,0d2463992a3cce805eb5b0adf7804594,SB,Flop,30,5
call,0.0,3355,20180316141946,cc916b8f0759af7958a8a927e191ac35,BB,Flop,30,6
