action,amount,chips,game_id,playerName,position,roundName,round_id,turn_id
fold,,1880,2.01803E+13,cc916b8f0759af7958a8a927e191ac35,SB,Turn,5,9
call,0,2150,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,Turn,5,10
call,40,930,2.01803E+13,41579b8940a2482619500991a7dd4bc5,,Deal,6,1
bet,72,928,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,,Deal,6,2
fold,,1880,2.01803E+13,cc916b8f0759af7958a8a927e191ac35,,Deal,6,3
fold,,880,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,SB,Deal,6,4
call,32,2178,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,BB,Deal,6,5
call,32,898,2.01803E+13,41579b8940a2482619500991a7dd4bc5,,Deal,6,6
bet,40,2138,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,BB,Flop,6,7
call,40,858,2.01803E+13,41579b8940a2482619500991a7dd4bc5,,Flop,6,8
call,40,888,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,,Flop,6,9
bet,40,2098,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,BB,Turn,6,10
call,40,818,2.01803E+13,41579b8940a2482619500991a7dd4bc5,,Turn,6,11
call,40,848,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,,Turn,6,12
fold,,2098,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,BB,River,6,13
check,,818,2.01803E+13,41579b8940a2482619500991a7dd4bc5,,River,6,14
bet,40,808,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,,River,6,15
call,40,778,2.01803E+13,41579b8940a2482619500991a7dd4bc5,,River,6,16
bet,43,765,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,,Deal,7,1
fold,,1880,2.01803E+13,cc916b8f0759af7958a8a927e191ac35,,Deal,7,2
call,43,837,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,Deal,7,3
call,23,2055,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,SB,Deal,7,4
call,3,1291,2.01803E+13,41579b8940a2482619500991a7dd4bc5,BB,Deal,7,5
bet,40,2015,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,SB,Flop,7,6
fold,,1291,2.01803E+13,41579b8940a2482619500991a7dd4bc5,BB,Flop,7,7
bet,199,566,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,,Flop,7,8
call,199,638,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,Flop,7,9
call,159,1856,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,SB,Flop,7,10
bet,40,1816,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,SB,Turn,7,11
call,40,526,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,,Turn,7,12
call,40,598,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,Turn,7,13
fold,,1816,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,SB,River,7,14
bet,40,486,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,,River,7,15
call,40,558,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,River,7,16
fold,,1880,2.01803E+13,cc916b8f0759af7958a8a927e191ac35,,Deal,8,1
call,40,518,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,Deal,8,2
call,40,1776,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,Deal,8,3
call,20,1251,2.01803E+13,41579b8940a2482619500991a7dd4bc5,SB,Deal,8,4
call,0,1415,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,BB,Deal,8,5
check,,1251,2.01803E+13,41579b8940a2482619500991a7dd4bc5,SB,Flop,8,6
bet,181,1234,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,BB,Flop,8,7
call,181,337,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,Flop,8,8
fold,,1776,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,Flop,8,9
call,181,1070,2.01803E+13,41579b8940a2482619500991a7dd4bc5,SB,Flop,8,10
check,,1070,2.01803E+13,41579b8940a2482619500991a7dd4bc5,SB,Turn,8,11
bet,241,993,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,BB,Turn,8,12
fold,,337,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,Turn,8,13
call,241,829,2.01803E+13,41579b8940a2482619500991a7dd4bc5,SB,Turn,8,14
check,,829,2.01803E+13,41579b8940a2482619500991a7dd4bc5,SB,River,8,15
bet,135,858,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,BB,River,8,16
call,135,694,2.01803E+13,41579b8940a2482619500991a7dd4bc5,SB,River,8,17
call,40,297,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,Deal,9,1
call,40,1736,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,Deal,9,2
fold,,694,2.01803E+13,41579b8940a2482619500991a7dd4bc5,,Deal,9,3
call,20,2273,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,SB,Deal,9,4
call,0,1840,2.01803E+13,cc916b8f0759af7958a8a927e191ac35,BB,Deal,9,5
bet,620,1653,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,SB,Flop,9,6
fold,,1840,2.01803E+13,cc916b8f0759af7958a8a927e191ac35,BB,Flop,9,7
fold,,297,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,Flop,9,8
call,620,1116,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,Flop,9,9
bet,40,1613,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,SB,Turn,9,10
call,40,1076,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,Turn,9,11
bet,40,1573,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,SB,River,9,12
call,40,1036,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,River,9,13
call,40,2556,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,Deal,10,1
call,40,654,2.01803E+13,41579b8940a2482619500991a7dd4bc5,,Deal,10,2
bet,74,1499,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,,Deal,10,3
fold,,1820,2.01803E+13,cc916b8f0759af7958a8a927e191ac35,SB,Deal,10,4
call,34,223,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,BB,Deal,10,5
call,34,2522,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,Deal,10,6
call,34,620,2.01803E+13,41579b8940a2482619500991a7dd4bc5,,Deal,10,7
check,,223,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,BB,Flop,10,8
bet,40,2482,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,Flop,10,9
fold,,620,2.01803E+13,41579b8940a2482619500991a7dd4bc5,,Flop,10,10
call,40,1459,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,,Flop,10,11
call,40,183,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,BB,Flop,10,12
allin,183,0,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,BB,Turn,10,13
call,183,2299,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,Turn,10,14
call,183,1276,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,,Turn,10,15
bet,40,2259,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,River,10,16
fold,,1276,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,,River,10,17
fold,,620,2.01803E+13,41579b8940a2482619500991a7dd4bc5,,Deal,11,1
call,80,1196,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,,Deal,11,2
fold,,1820,2.01803E+13,cc916b8f0759af7958a8a927e191ac35,,Deal,11,3
fold,,960,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,SB,Deal,11,4
call,0,3204,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,BB,Deal,11,5
bet,80,3124,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,BB,Flop,11,6
call,80,1116,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,,Flop,11,7
bet,80,3044,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,BB,Turn,11,8
call,80,1036,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,,Turn,11,9
bet,80,2964,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,BB,River,11,10
call,80,956,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,,River,11,11
call,80,876,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,,Deal,12,1
call,80,1740,2.01803E+13,cc916b8f0759af7958a8a927e191ac35,,Deal,12,2
call,80,880,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,Deal,12,3
call,40,3564,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,SB,Deal,12,4
call,0,540,2.01803E+13,41579b8940a2482619500991a7dd4bc5,BB,Deal,12,5
bet,80,3484,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,SB,Flop,12,6
fold,,540,2.01803E+13,41579b8940a2482619500991a7dd4bc5,BB,Flop,12,7
bet,141,735,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,,Flop,12,8
fold,,1740,2.01803E+13,cc916b8f0759af7958a8a927e191ac35,,Flop,12,9
call,141,739,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,Flop,12,10
call,61,3423,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,SB,Flop,12,11
bet,80,3343,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,SB,Turn,12,12
call,80,655,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,,Turn,12,13
call,80,659,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,Turn,12,14
bet,80,3263,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,SB,River,12,15
call,80,575,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,,River,12,16
call,80,579,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,River,12,17
fold,,1740,2.01803E+13,cc916b8f0759af7958a8a927e191ac35,,Deal,13,1
call,80,499,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,Deal,13,2
call,80,4486,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,Deal,13,3
raise,120,380,2.01803E+13,41579b8940a2482619500991a7dd4bc5,SB,Deal,13,4
call,80,1415,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,BB,Deal,13,5
call,80,419,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,Deal,13,6
call,80,4406,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,Deal,13,7
check,,380,2.01803E+13,41579b8940a2482619500991a7dd4bc5,SB,Flop,13,8
bet,80,1335,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,BB,Flop,13,9
call,80,339,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,Flop,13,10
fold,,4406,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,Flop,13,11
call,80,300,2.01803E+13,41579b8940a2482619500991a7dd4bc5,SB,Flop,13,12
check,,300,2.01803E+13,41579b8940a2482619500991a7dd4bc5,SB,Turn,13,13
fold,,1335,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,BB,Turn,13,14
check,,339,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,Turn,13,15
check,,300,2.01803E+13,41579b8940a2482619500991a7dd4bc5,SB,River,13,16
check,,339,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,River,13,17
fold,,339,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,Deal,14,1
call,80,4326,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,Deal,14,2
fold,,1180,2.01803E+13,41579b8940a2482619500991a7dd4bc5,,Deal,14,3
call,40,1255,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,SB,Deal,14,4
call,0,1660,2.01803E+13,cc916b8f0759af7958a8a927e191ac35,BB,Deal,14,5
bet,80,1175,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,SB,Flop,14,6
fold,,1660,2.01803E+13,cc916b8f0759af7958a8a927e191ac35,BB,Flop,14,7
call,80,4246,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,Flop,14,8
bet,80,1095,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,SB,Turn,14,9
call,80,4166,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,Turn,14,10
bet,80,1015,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,SB,River,14,11
call,80,4086,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,River,14,12
call,80,4726,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,Deal,15,1
call,80,1100,2.01803E+13,41579b8940a2482619500991a7dd4bc5,,Deal,15,2
call,80,935,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,,Deal,15,3
call,40,1580,2.01803E+13,cc916b8f0759af7958a8a927e191ac35,SB,Deal,15,4
fold,,259,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,BB,Deal,15,5
fold,,1580,2.01803E+13,cc916b8f0759af7958a8a927e191ac35,SB,Flop,15,6
bet,80,4646,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,Flop,15,7
fold,,1100,2.01803E+13,41579b8940a2482619500991a7dd4bc5,,Flop,15,8
call,80,855,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,,Flop,15,9
bet,80,4566,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,Turn,15,10
call,80,775,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,,Turn,15,11
bet,80,4486,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,River,15,12
fold,,775,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,,River,15,13
raise,320,780,2.01803E+13,41579b8940a2482619500991a7dd4bc5,,Deal,16,1
call,320,455,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,,Deal,16,2
fold,,1580,2.01803E+13,cc916b8f0759af7958a8a927e191ac35,,Deal,16,3
fold,,179,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,SB,Deal,16,4
call,160,4966,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,BB,Deal,16,5
bet,160,4806,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,BB,Flop,16,6
call,160,620,2.01803E+13,41579b8940a2482619500991a7dd4bc5,,Flop,16,7
fold,,455,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,,Flop,16,8
bet,160,4646,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,BB,Turn,16,9
call,160,460,2.01803E+13,41579b8940a2482619500991a7dd4bc5,,Turn,16,10
bet,160,4486,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,BB,River,16,11
call,160,300,2.01803E+13,41579b8940a2482619500991a7dd4bc5,,River,16,12
fold,,455,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,,Deal,17,1
fold,,1580,2.01803E+13,cc916b8f0759af7958a8a927e191ac35,,Deal,17,2
fold,,179,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,Deal,17,3
call,80,4326,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,SB,Deal,17,4
call,0,2140,2.01803E+13,41579b8940a2482619500991a7dd4bc5,BB,Deal,17,5
bet,160,4166,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,SB,Flop,17,6
call,160,1980,2.01803E+13,41579b8940a2482619500991a7dd4bc5,BB,Flop,17,7
bet,160,4006,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,SB,Turn,17,8
call,160,1820,2.01803E+13,41579b8940a2482619500991a7dd4bc5,BB,Turn,17,9
bet,160,3846,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,SB,River,17,10
call,160,1660,2.01803E+13,41579b8940a2482619500991a7dd4bc5,BB,River,17,11
call,160,1420,2.01803E+13,cc916b8f0759af7958a8a927e191ac35,,Deal,18,1
fold,,179,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,Deal,18,2
call,160,4966,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,Deal,18,3
call,80,1500,2.01803E+13,41579b8940a2482619500991a7dd4bc5,SB,Deal,18,4
call,0,295,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,BB,Deal,18,5
fold,,1500,2.01803E+13,41579b8940a2482619500991a7dd4bc5,SB,Flop,18,6
bet,160,135,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,BB,Flop,18,7
fold,,1420,2.01803E+13,cc916b8f0759af7958a8a927e191ac35,,Flop,18,8
call,160,4806,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,Flop,18,9
allin,135,0,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,BB,Turn,18,10
call,135,4671,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,Turn,18,11
fold,,179,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,Deal,19,1
call,160,4511,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,Deal,19,2
call,160,1340,2.01803E+13,41579b8940a2482619500991a7dd4bc5,,Deal,19,3
call,80,1070,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,SB,Deal,19,4
call,0,1260,2.01803E+13,cc916b8f0759af7958a8a927e191ac35,BB,Deal,19,5
bet,252,818,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,SB,Flop,19,6
call,252,1008,2.01803E+13,cc916b8f0759af7958a8a927e191ac35,BB,Flop,19,7
call,252,4259,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,Flop,19,8
fold,,1340,2.01803E+13,41579b8940a2482619500991a7dd4bc5,,Flop,19,9
bet,160,658,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,SB,Turn,19,10
call,160,848,2.01803E+13,cc916b8f0759af7958a8a927e191ac35,BB,Turn,19,11
call,160,4099,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,Turn,19,12
bet,160,498,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,SB,River,19,13
call,160,688,2.01803E+13,cc916b8f0759af7958a8a927e191ac35,BB,River,19,14
call,160,3939,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,River,19,15
call,160,3779,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,Deal,20,1
fold,,1340,2.01803E+13,41579b8940a2482619500991a7dd4bc5,,Deal,20,2
call,160,2694,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,,Deal,20,3
call,80,1528,2.01803E+13,cc916b8f0759af7958a8a927e191ac35,SB,Deal,20,4
fold,,19,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,BB,Deal,20,5
check,,1528,2.01803E+13,cc916b8f0759af7958a8a927e191ac35,SB,Flop,20,6
bet,160,3619,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,Flop,20,7
fold,,2694,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,,Flop,20,8
call,160,1368,2.01803E+13,cc916b8f0759af7958a8a927e191ac35,SB,Flop,20,9
fold,,1368,2.01803E+13,cc916b8f0759af7958a8a927e191ac35,SB,Turn,20,10
call,0,3619,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,Turn,20,11
call,320,1020,2.01803E+13,41579b8940a2482619500991a7dd4bc5,,Deal,21,1
call,320,2374,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,,Deal,21,2
bet,640,728,2.01803E+13,cc916b8f0759af7958a8a927e191ac35,,Deal,21,3
call,320,3939,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,BB,Deal,21,4
call,320,700,2.01803E+13,41579b8940a2482619500991a7dd4bc5,,Deal,21,5
call,320,2054,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,,Deal,21,6
bet,320,3619,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,BB,Flop,21,7
fold,,700,2.01803E+13,41579b8940a2482619500991a7dd4bc5,,Flop,21,8
fold,,2054,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,,Flop,21,9
fold,,728,2.01803E+13,cc916b8f0759af7958a8a927e191ac35,,Flop,21,10
fold,,2054,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,,Deal,22,1
fold,,728,2.01803E+13,cc916b8f0759af7958a8a927e191ac35,,Deal,22,2
call,320,680,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,Deal,22,3
call,160,6198,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,SB,Deal,22,4
call,0,380,2.01803E+13,41579b8940a2482619500991a7dd4bc5,BB,Deal,22,5
bet,320,5878,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,SB,Flop,22,6
fold,,380,2.01803E+13,41579b8940a2482619500991a7dd4bc5,BB,Flop,22,7
allin,680,0,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,Flop,22,8
call,360,5518,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,SB,Flop,22,9
fold,,728,2.01803E+13,cc916b8f0759af7958a8a927e191ac35,,Deal,23,1
call,320,2000,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,Deal,23,2
call,320,5198,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,Deal,23,3
call,160,60,2.01803E+13,41579b8940a2482619500991a7dd4bc5,SB,Deal,23,4
call,0,1734,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,BB,Deal,23,5
fold,,60,2.01803E+13,41579b8940a2482619500991a7dd4bc5,SB,Flop,23,6
bet,320,1414,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,BB,Flop,23,7
call,320,1680,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,Flop,23,8
call,320,4878,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,Flop,23,9
bet,320,1094,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,BB,Turn,23,10
call,320,1360,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,Turn,23,11
call,320,4558,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,Turn,23,12
bet,320,774,2.01803E+13,0d2463992a3cce805eb5b0adf7804594,BB,River,23,13
call,320,1040,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,River,23,14
call,320,4238,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,River,23,15
fold,,1040,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,Deal,24,1
