,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
SML,False,0,,0,False,False,True,False,2,0,,False,,
PCB,True,0,♣6 ♥9,0,False,False,True,True,2,0,,False,,
ヽ(=^･ω･^=)丿,False,0,♦J ♦Q,71,True,False,True,True,2,0,SB,True,True,71.0
Tobacco AI,False,0,♦A ♦9,14929,True,False,True,True,2,0,BB,False,True,14929.0
TMBS=trend micro's best supreme,False,0,,0,False,False,True,False,2,0,,False,,
