action,amount,chips,game_id,playerName,position,roundName,round_id,turn_id
fold,,527,2.01803E+13,41579b8940a2482619500991a7dd4bc5,,Flop,27,6
fold,,45,2.01803E+13,cc916b8f0759af7958a8a927e191ac35,,Deal,28,1
bet,640,692,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,Deal,28,2
call,320,9456,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,SB,Deal,28,3
bet,640,8816,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,SB,Flop,28,4
fold,,692,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,Flop,28,5
bet,640,52,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,Deal,29,1
call,640,10623,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,Deal,29,2
call,320,360,2.01803E+13,41579b8940a2482619500991a7dd4bc5,SB,Deal,29,3
fold,,360,2.01803E+13,41579b8940a2482619500991a7dd4bc5,SB,Flop,29,4
fold,,52,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,Flop,29,5
call,0,10623,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,,Flop,29,6
fold,,360,2.01803E+13,41579b8940a2482619500991a7dd4bc5,,Deal,30,1
call,0,11308,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,BB,Deal,30,2
fold,,52,2.01803E+13,c767b3b24b29c5a270658fd690cd919e,,Deal,31,1
call,0,11948,2.01803E+13,67932ee63b2984a136db48eb9e994f8e,SB,Deal,31,2
