round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,thd_call,bet_limit,action,amount,cputime
1,0,7,6,deal,False,♠5 ♦2,,60000,0.10062162698411259,0.2693780849946738,0.07956373334967717,1000,0,3000,0,0,80,0,150,80,1,0.34782608695652173,14.19306676079107,fold,0,0.3799428939819336
2,0,7,7,deal,False,♣6 ♠K,,60000,0.14966646825394,0.3038742834616961,0.12469437500931534,1000,0,3000,0,0,40,0,110,40,2,0.26666666666666666,18.273615338652515,fold,0,0.3317391872406006
3,0,7,7,deal,False,♠4 ♥9,,60000,0.10044246031744204,0.25963295341354764,0.07940122734107338,1000,0,3000,0,0,20,0,50,20,2,0.2857142857142857,4.71953513078019,fold,0,0.3303229808807373
4,0,7,7,deal,False,♦7 ♠5,,60000,0.12288333333330591,0.2897453628234029,0.10154362250287755,1000,0,3000,0,0,20,0,30,20,1,0.4,3.8226376174746073,fold,0,0.3121027946472168
5,0,7,7,deal,False,♣10 ♥3,,60000,0.10613412698410658,0.2657880387539165,0.08765357432288075,980,0,2980,0,20,60,0,280,80,2,0.11764705882352941,29.76017164463623,fold,0,0.3156599998474121
6,0,7,7,deal,False,♠A ♦6,,60000,0.16698392857141628,0.3183769737538115,0.14647104491467328,970,0,2970,0,10,150,0,490,160,2,0.21875,101.50627123437104,fold,0,0.28977108001708984
7,0,7,6,deal,False,♦5 ♣J,,60000,0.12407480158727095,0.28316229399397946,0.10759145808554547,970,0,2970,0,0,80,0,230,80,2,0.25806451612903225,31.53095908532761,fold,0,0.2956528663635254
8,0,6,6,deal,False,♣J ♥7,,60000,0.1639738095238095,0.30285615617638667,0.18804017686709376,970,0,2970,0,0,80,0,220,80,2,0.26666666666666666,66.30475439963305,fold,0,0.3368818759918213
9,0,6,6,deal,False,♦2 ♣9,,60000,0.1116354497354576,0.2587689116101943,0.13367966854400956,970,0,2970,0,0,40,0,100,40,2,0.2857142857142857,18.246280245036,fold,0,0.321591854095459
10,0,6,6,deal,False,♠5 ♠10,,60000,0.1751075396825359,0.326272468008342,0.20361196919642666,970,0,2970,0,0,40,0,60,40,1,0.4,20.609331150558578,fold,0,0.3334999084472656
11,0,6,4,deal,False,♥4 ♠J,,60000,0.1405583333333437,0.28574879914589263,0.1683635631451783,930,0,2930,0,40,40,0,240,80,2,0.0,50.15350211465948,check,0,0.3869318962097168
11,1,6,4,flop,True,♥4 ♠J,♣7 ♦A ♠6,753,0.0899734395750332,0.27765411905854925,0.0899734395750332,890,0,2890,80,0,40,320,0,0,6,0.1111111111111111,35.109311740890696,fold,0,1.2782540321350098
12,0,6,5,deal,False,♠Q ♣5,,60000,0.15817341269841445,0.299145444606987,0.1891902125163253,870,0,2870,0,20,60,0,300,80,3,0.1111111111111111,78.26102846194273,check,0,0.32061195373535156
12,1,6,5,flop,True,♠Q ♣5,♠10 ♠A ♦Q,178,0.31741573033707865,0.4403523310746675,0.31741573033707865,810,0,2810,80,0,40,400,0,0,6,0.09090909090909091,74.76923076923077,check,0,1.2213091850280762
12,2,6,4,flop,False,♠Q ♣5,♠10 ♠A ♦Q,815,0.3121881390593047,0.44185430368020895,0.3121881390593047,810,0,2810,80,0,100,400,175,100,1,0.14814814814814814,183.11193379790944,check,0,1.2375810146331787
12,3,6,4,turn,True,♠Q ♣5,♠10 ♠A ♦Q ♦4,175,0.1876190476190476,0.3718751893614106,0.1876190476190476,710,0,2710,180,0,40,725,0,0,6,0.05228758169934641,52.01219512195121,check,0,1.2081401348114014
12,4,6,4,turn,False,♠Q ♣5,♠10 ♠A ♦Q ♦4,984,0.20392953929539295,0.38799790287113467,0.20392953929539295,710,0,2710,180,0,50,725,100,50,2,0.05714285714285714,67.21967963386727,check,0,1.3341789245605469
12,5,6,4,river,True,♠Q ♣5,♠10 ♠A ♦Q ♦4 ♦5,192,0.4166666666666667,0.49035842899749255,0.4166666666666667,660,0,2660,230,0,40,875,0,0,6,0.04371584699453552,140.0,check,0,1.2319731712341309
12,6,6,4,river,False,♠Q ♣5,♠10 ♠A ♦Q ♦4 ♦5,926,0.5010799136069114,0.49729171496147306,0.5010799136069114,660,0,2660,230,0,50,875,100,50,2,0.04878048780487805,inf,bet,487,1.2857909202575684
13,0,6,6,deal,False,♦6 ♦5,,60000,0.18713240740740014,0.34198589715059147,0.22223400769845553,1572,0,3572,0,0,80,0,300,80,3,0.21052631578947367,112.00305492505316,check,0,0.3279109001159668
13,1,6,5,flop,False,♦6 ♦5,♦10 ♠5 ♥5,908,0.7417400881057269,0.41274845762764645,0.7417400881057269,1492,0,3492,80,0,50,480,200,50,4,0.0684931506849315,inf,bet,680,1.2915470600128174
13,2,6,2,flop,False,♦6 ♦5,♦10 ♠5 ♥5,1755,0.7389363722697055,0.4155305788808651,0.7389363722697055,812,0,2812,80,680,143,480,1653,823,1,0.06282952548330405,inf,bet,2133,1.264624834060669
14,0,5,5,deal,False,♦9 ♥K,,60000,0.2510359788358793,0.33678387653771674,0.3399258595977938,2945,0,4945,0,0,160,0,440,160,2,0.26666666666666666,329.8842092763704,check,0,0.307981014251709
14,1,5,5,flop,False,♦9 ♥K,♦5 ♠9 ♠6,645,0.3134883720930232,0.4602874921678701,0.3134883720930232,2785,0,4785,160,0,80,800,160,80,2,0.07692307692307693,147.2319201995012,check,0,1.278243064880371
14,2,5,5,turn,False,♦9 ♥K,♦5 ♠9 ♠6 ♠5,1506,0.2561974324922532,0.4275885431122709,0.2561974324922532,2705,0,4705,240,0,1360,1200,1650,1360,1,0.32304038004750596,1497.44666364049,fold,0,1.3446776866912842
15,0,5,5,deal,False,♣6 ♥8,,60000,0.18349338624335074,0.3093055675691437,0.26477818893161464,2705,0,4705,0,0,80,0,200,80,2,0.2857142857142857,112.56532195249379,fold,0,0.32805776596069336
16,0,5,5,deal,False,♦3 ♠9,,60000,0.1413250000000005,0.27276312604075226,0.21622164542711156,2705,0,4705,0,0,80,0,120,80,1,0.4,45.71630822637144,fold,0,0.3330800533294678
17,0,4,2,deal,False,♦4 ♠2,,60000,0.1643946428571491,0.28864010129112927,0.2867036323860853,2625,0,4625,0,80,0,0,160,80,2,-0.5,80.0,check,0,0.3344581127166748
