,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,win,score
cat9,False,0,♠K ♦Q,4009,True,False,True,True,0,0,1,False,True,4009.0
cat4,True,0,♣J ♣10,0,False,False,True,True,2,0,2,False,,
random_a,False,0,,0,False,False,True,False,2,0,,False,,
random_b,False,0,,0,False,False,True,False,2,0,,False,,
basic_c,False,0,,0,False,False,True,False,2,0,,False,,
basic_b,True,0,♥Q ♥K,0,False,False,True,True,2,0,3,False,,
basic_a,False,0,♥6 ♦7,5845,True,False,True,True,1,0,D,False,True,5845.0
tomas4,True,0,♦8 ♥2,1000,False,False,True,True,2,0,SB,True,True,1000.0
tomas3,False,0,♠2 ♣7,16146,True,False,True,True,2,0,BB,False,True,16146.0
