round_id,turn,N,Nnf,roundName,first,hole,board,Nsim,prWin,prWinStd,prWin_adj,chips,reld,stack,pot,bet,cost_to_call,pot_sum,bet_sum,maxBet_all,N_maxBet_all,thd_call,bet_limit,action,amount,cputime
1,0,9,9,deal,False,♠3 ♦4,,60000,0.08445925925926577,0.26755470859364167,0.059432478971829725,1000,0,3000,0,0,20,0,30,20,1,0.4,2.023497289352938,fold,0,0.38330888748168945
2,0,9,5,deal,False,♣6 ♣9,,60000,0.1399388888889023,0.3337957184469743,0.11045038141534891,980,0,2980,0,20,296,0,603,316,1,0.30700778642936594,85.48536157657992,fold,0,0.37670016288757324
3,0,9,4,deal,False,♣5 ♣3,,60000,0.12781666666667635,0.32354491353980597,0.10110582196103418,970,0,2970,0,10,51,0,111,61,1,0.25308641975308643,14.067322682982985,fold,0,0.3519899845123291
4,0,9,9,deal,False,♥2 ♦6,,60000,0.06884444444444952,0.24210432833238305,0.04985523727593108,970,0,2970,0,0,970,0,3294,2216,1,0.2274859287054409,182.4114875769231,fold,0,0.33005809783935547
5,0,9,6,deal,False,♥7 ♦5,,60000,0.09847407407408337,0.28542599836659716,0.07761725358375597,970,0,2970,0,0,82,0,153,82,1,0.34893617021276596,14.05767624159986,fold,0,0.3629138469696045
6,0,9,6,deal,False,♥10 ♦A,,60000,0.16458888888891277,0.35006905403916433,0.14048629757293335,970,0,2970,0,0,27,0,57,27,1,0.32142857142857145,11.13687587927431,fold,0,0.39372706413269043
7,0,9,9,deal,False,♦Q ♠K,,60000,0.18196666666669306,0.3641905919246789,0.15881764344755794,970,0,2970,0,0,160,0,310,160,1,0.3404255319148936,72.15125360853095,fold,0,0.36487770080566406
8,0,9,8,deal,False,♠6 ♦K,,60000,0.11393333333334844,0.29978750021172584,0.09645816810125629,970,0,2970,0,0,40,0,70,40,1,0.36363636363636365,8.366012186788808,fold,0,0.37920403480529785
9,0,9,8,deal,False,♦3 ♣2,,60000,0.06888703703704184,0.2427131499989602,0.05622393974951986,970,0,2970,0,0,20,0,30,20,1,0.4,1.9004159344845721,fold,0,0.33245182037353516
10,0,9,9,deal,False,♠3 ♠6,,60000,0.11832037037037986,0.3119717898446407,0.10378595131904743,970,0,2970,0,0,40,0,60,40,1,0.4,7.858324433313069,fold,0,0.368488073348999
11,0,9,3,deal,False,♥J ♦J,,60000,0.22030740740744242,0.3887556444591779,0.20372925051838617,930,0,2930,0,40,44,0,179,84,1,0.017937219730941704,59.12820121205603,check,0,0.36948418617248535
12,0,8,3,deal,False,♣A ♠5,,60000,0.14892546296296472,0.3189879969295841,0.17562658682739793,1089,0,3089,0,20,63,0,143,83,1,0.2087378640776699,38.71248520444276,fold,0,0.41704607009887695
13,0,8,5,deal,False,♦J ♠8,,60000,0.1367509259259244,0.30993583942909947,0.16423766282173824,1089,0,3089,0,0,80,0,180,80,1,0.3076923076923077,44.023370155744296,fold,0,0.356830358505249
14,0,8,5,deal,False,♥A ♠8,,60000,0.1547379629629643,0.32202627377608517,0.18547861290352335,1089,0,3089,0,0,40,0,100,40,2,0.2857142857142857,29.48585064687977,fold,0,0.37200188636779785
15,0,8,8,deal,False,♠7 ♣9,,60000,0.12552546296296085,0.3019043777108227,0.15534370320275795,1089,0,3089,0,0,320,0,620,320,1,0.3404255319148936,139.72339527916702,fold,0,0.3771510124206543
16,0,7,7,deal,False,♣5 ♦5,,60000,0.16706825396823446,0.33354025145688654,0.2435407975093656,1089,0,3089,0,0,80,0,140,80,1,0.36363636363636365,66.47394852706898,fold,0,0.37227582931518555
17,0,7,7,deal,False,♦3 ♠10,,60000,0.10613412698410658,0.2657880387539165,0.17081606129839708,1089,0,3089,0,0,80,0,120,80,1,0.4,31.13445849857899,fold,0,0.35750317573547363
18,0,7,2,deal,False,♥4 ♦9,,60000,0.10044246031744204,0.25963295341354764,0.16506910445914583,1009,0,3009,0,80,0,0,200,80,2,-0.4,0,check,0,0.3812389373779297
18,1,7,2,flop,True,♥4 ♦9,♠8 ♦K ♠7,326,0.22699386503067484,0.40397736523078104,0.1578772477915728,1009,0,3009,80,0,80,200,0,0,7,0.2857142857142857,46.14637488225022,fold,0,1.257539987564087
19,0,7,2,deal,False,♣9 ♦9,,60000,0.22823571428574613,0.3544634132032185,0.3205686876684697,969,0,2969,0,40,40,0,120,80,1,0.0,75.73163273488896,check,0,0.36408114433288574
19,1,7,2,flop,True,♣9 ♦9,♠K ♦K ♠7,251,0.7290836653386454,0.44443298063376385,0.6535300586309055,929,0,2929,80,0,80,160,0,0,7,0.3333333333333333,inf,raise,0,1.2638781070709229
20,0,7,6,deal,False,♣6 ♣2,,60000,0.12718948412696165,0.3009652351701579,0.20215613446068015,1089,0,3089,0,0,640,0,1240,640,1,0.3404255319148936,420.81378153841933,fold,0,0.3489410877227783
21,0,6,4,deal,False,♦J ♦A,,60000,0.291448148148151,0.37835027752789535,0.4459541611712934,1089,0,3089,0,0,80,0,120,80,1,0.4,410.05624176522053,bet,410,0.34409594535827637
21,1,6,4,flop,False,♦J ♦A,♣3 ♥K ♦Q,834,0.35631494804156677,0.47045477363909494,0.27011118229240727,679,0,2679,410,0,180,1640,270,180,1,0.0861244019138756,285.74679816413595,check,0,1.3115818500518799
21,2,6,3,flop,False,♦J ♦A,♣3 ♥K ♦Q,2411,0.3411447532144338,0.46619072549785495,0.2558078541471149,499,0,2499,410,180,499,1640,1629,1180,1,0.13243099787685775,760.3681917851538,check,0,1.3588879108428955
22,0,6,6,deal,False,♦4 ♥A,,60000,0.19635502645501657,0.32618991305829764,0.33340287528203805,178,0,2178,0,0,160,0,280,160,1,0.36363636363636365,280.1753188628281,bet,280,0.35849523544311523
23,0,6,6,deal,False,♦2 ♠Q,,60000,0.14013650793651755,0.28377064815795583,0.2616315190163344,1000,1,2000,0,0,160,0,240,160,1,0.4,131.71113123849437,fold,0,0.44197583198547363
25,0,6,4,deal,False,♦8 ♥2,,60000,0.10395529100529803,0.2514431621440279,0.21382820425810267,1000,1,2000,0,80,240,0,720,320,1,0.16666666666666666,329.6642677327814,check,0,0.3741629123687744
25,1,6,4,flop,True,♦8 ♥2,♥10 ♣2 ♦6,229,0.2663755458515284,0.43459106765235905,0.17796296429803482,760,1,1760,320,0,160,1280,0,0,6,0.1111111111111111,204.20931621361308,bet,204,1.2461669445037842
